ID;Titolo;content;label
952;Credo sia meglio una taglia in più;purtroppo ho dovuto mandare il prodotto indietro perché non coincideva con la mia taglia. solitamente prendo una s/m e mi era stato consigliato di prendere una s. così ho fatto  però infilandoli mi arrivano a malapena sopra il ginocchio è più di lì non va nono. quindi credo proprio che prenderò una l. se risulterà larga in altri punti  vorrà dire che provvederò stringendoli con la macchina da cucire.come prodotto mi sembrava buono  però potrò giudicare definitivamente una volta acquistato il nuovo paio.;0
953;Vestibilità perfetta;l'articolo è arrivato anche prima della data prevista  il che è sempre una cosa gradita. il prodotto corrisponde alla descrizione online e il rapoorto qualità/prezzo è buonissima.cercavo da tempo dei leggings effetto sauna che fossero allo stesso tempo molto aderenti e comodi per praticare fitness: spesso ha nono una fascia in velcro sulla vita che impedisce certi movimenti e li irrigidisce parecchio.questi  invece  sono sottili ma efficaci;0
954;Bello;"tessuto sembra di qualità. non ho ancora indossato per uscire e l'effetto sauna  anche se ho preso ancora una taglia più piccola dopo ever fatto il reso di una taglia più grande ordinata precedentemente  la fascia nella vita mi sta un pò larga lo stesso... la la cucitura tra la pascia della vita e le gambe si trova ad un'altezza che sembra che io abbia della ""ciccia""... ma se uso con maglieta lunghe e larghe non si nota. sono alta 1 85 e 65 kg  non mi sta troppo corto com la maggior parte dei pantaloni standart.";0
955;Speriamo bene;4 stelle per la fiducia.- arrivato 3 giorni prima del previsto.- pantaloni esattamente come da descrizione.- li indosso da tre ore  la pelle è decisamente più liscia  ma niente sudore per il momento.- sono alta (bassa) 1 50 cm e peso 59 kg;0
956;Non male ma da perfezionare;abbastanza comodo  unico punto in difetto è che trattiene il sudore all'interno. credo che sia da prendere di una taglia più piccola  il mio non aderisce perfettamente. non credo faccia dimagrire ma è comunque comodo per fare sport o andare a passeggio e si abbina perfettamente con tutto. le cuciture sono fatte bene  non tirano e sono resistenti.;0
957;Pessima qualità e praticamente immettibili;sconsiglio vivamente l'acquisto perchè il leggins è veramente molto pesante e difficoltoso da indossare. sicuramente farà sudare ma tenerlo più di 30 secondi è già un record.in più non ha un fascione elastico in vita quindi non è contenitivo.;0
958;Lascia le pelle molto morbida;secondo la tabella taglie per la mia circonferenza avita avrei dovuto prendere una m e per la circonferenza bacino una l..ho mediato e ho preso una m.. il leggins è grandino bastava e avanzava una s perché durante l'esercizio scende e in ogni caso la vita è proprio grande..al di là di questo è molto elasticizzato  buon tessuto e lascia una pelle morbidissima. naturalmente va usato facendo attività fisica se nonò è un normalissimo leggins. ovviamente non fa dimagrire  non prendetelo con questo intento perché i miracoli succedono con dieta e attività fisica. ma è un ottimo alleato per le gambe! lo consiglio ma prendetelo di ian taglia in meno;0
959;Effetto sauna;leggins fa nono quello che promettono e cioè fa nono sudare! se questo aiuti a dimagrire non lo so.. da sapere perciò che non traspirando non li userei per lo sport ma da tenere addosso normalmente anche per fare esercizi a corpo libero non va nono benissimo perché nel caso in cui si debba puntare le ginocchia a terra allinterno si scivola. io ho preso una m dopo aver letto recensioni che consigliavano una taglia in più ma li prenderei della s perché mi va nono un po grandi.;0
960;Con 32gb dopo 5 ore di registrazione la scheda è piena;nel complesso non è male  il suo lavoro lo fa e la qualità video è abbastanza buona in una stanza con tanta luce  se c'è poca luce la qualità cala drasticamente. passa inosservata senza dubbio e personalmente l'ho trovata abbastanza semplice da usare  il problema più grosso secondo me è il formato video  salva in avi non compresso  ovvero in parole povere 10 minuti di video occupano 1gb. con la schedina più grande supportata  ovvero quella da 32gb  si riesce ad avere circa 5 ore di registrazione prima che la schedina sia piena  a quel punto i file più vecchi vengono sovrascitti. considerato questo e considerato che la modalità di rilevamento del movimento non è perfetta  questa microcamera non va bene per tenere sotto controllo una stanza assentandosi per più di mezza giornata;0
961;ISTRUZIONI IN ITALIANO? NO!;arrivate come previsto  ne ho prese 3  all'interno della scatoletta ci sono dei pezzi addirittura doppi  c'è una chiavetta usb che non so a cosa serva  c'è uno spillo tipo quello per gli smartphone che non so a cosa serva. se le istruzioni fossero in italiano magari saprei anche queste cose ed anche come regolare data ed ora. comunque di facile funzionamento  molto intuitivo  rileva bene il movimento  ottimi filmati e ottimo l'audio  peccato per le istruzioni mancanti!;0
962;Prodotto durato poco;purtroppo è durata solo una settimana  poi non ha più funzionato e  me ne sono accorto solo quando sono andato a vedere le registrazioni  che si sono fermate 6 giorni dopo la prima registrazione  provato a cambiare spina  memoria ma haimè sembra morta in quanto non si accende nemmeno il led anteriore appena si attacca alla spina...30 buttati.;0
963;Ti vendono la luna ma in effetti è solo una foto della luna;salve io ne ho comprato due di questi oggetti e sto impazzendo da tempo ma alla fine mi sono arreso  non funzio o nessuno dei due   non è vero che ha nono la funzione di carica telefonino e non è vero che registrano ha nono solo delle luci rosso o blu che si accendono quando l'oggetto è inserito nella presa di corrente per il resto tutto falso ed ho ragione perchè non è uno solo che non va ma sono entrambi che non ha nono niente di quanto scritto e proposto nella vendita  mi dispiace che sia passato più di qualche giorno dall'acquisto e comunque io chiedo il rimborso perchè non è possibile fare delle cose cosi io consiglio ad amazon di prendere provvedimenti.;0
964;Passare oltre...;e nonesima camera spy dalle caratteristiche mediocri... dichiarano angolo di visone pari a 90 gradi e forse non è nemmeno 45.. cosa ve ne fate di una camera che inquadra se va bene un terzo della stanza? inoltre il caricatore usb funziona malissimo. se qualcuno decide di usarlo  dopo 5 minuti lo stacca perché la carica è lentissima. sconsigliato... avviato subito il reso;0
965;per il prezzo non si deve pretendere ma....;era ovvio che il prezzo non potesse coincidere con una visione perfetta in full hd. conscio del rischio   perchè quando ho dovuto comprare una telecamera che rispettasse le caratteristiche  ho speso centinaia di euro  l'ho presa perchè mi bastava anche quel poco in questa circostanza. diciamo che basterebbe solo mettere nelle caratteristiche che ha una risoluzione simile ad un filmato avi  e che se manca luce si vede poco o niente.;0
966;Fa pena!;ho provato questa telecamera nascosta che a primo. impatto sembra il top  invece  è scomodo per la. presa  sono tutte verticali e quindi la visione è capovolta.i suoni si sentono disturbati e poco chiari  la visione notturna non esiste e di giorno  si sgrana.non parlando del formato del file che non viene riconosciuto facilmente e nonostante usi altri lettori  come vlc  non carica velocemente il file e si blocca di continuo. non la consiglio.;0
967;Non funziona;ne avevo acquistato uno che ha funzionato per una settimana e poi ha incominciato a funzionare in maniera casuale. l'ho restituito e dopo un periodo di riflessione ho pensato di provare a prenderne un altro pensando che con il il primo fossi stato solo sfortunato. quest'ultimo peggio del primo registra per tre minuti e poi sovra incide tutte le registrazioni precedenti. che dire se non che o sono sfortunato io o questo prodotto è veramente scadente.;0
968;Ottimo rapporto qualità/prezzo.;il prodotto è conforme a quanto dichiarato. nella modalità motion detection risente molto della grandezza del soggetto in movimento e da quanto è illuminato  diciamo che in condizioni medie ne rileva il movimento a circa due metri. l'angolo di ripresa è  a mio avviso  la vera pecca di questa telecamera essendo di circa 45°. le immagini sono buone anche se la registrazione in avi non compresso crea dei file molto grandi ma mi rendo conto che per il prezzo al quale viene venduto questo prodotto non si possa pretendere molto di più. insomma un oggetto con un ottimo rapporto qualità/prezzo.;0
969;Rileva movimento solo a pochi centimetri. Ripresa brevissime.;provata per una settimana non rileva alcun movimento soprattutto con poca luce . riprende brevissimi istanti quelle poche volte che rileva il movimento cioè a pochi centimetri . tutto il contrario di quanto descritto in recensioni e istruzioni. restituita.;0
970;Ottimo rapporto qualità prezzo;compie il suo lavoro egregiamente eccezion fatta per la visione notturna per la quale non è abilitata non avendo infrarossi . intuitivo lutilizzo . confezione corredata di quanto necessario anche per la successiva visione dei filmati sulla micro sd. peccato non sia ruotabile lo spinotto. si resta obbligati alla posizione della presa . consigliata a chi serve .;0
971;Buono;il prodotto funziona bene. unica pecca é che l obbiettivo é macro. quindi avvicina molto le immagini e non avendo un grande angolo  le riprese andrebbero fatte a piú di 2m dall obbiettivo.il pacco é arrivato aperto come la confezione del prodotto. sembrava giá essere scartato. non lo restituisco in quanto funziona bene;0
972;Fa il suo lavoro;ovviamente si parla di un prodotto economico quindi non abbiate grandi aspettative  soprattutto nella qualità video. comunque il suo lavoro lo fa.unico grande difetto  deve sempre essere collegato all'alimentazione (non ha una sua batteria interna);0
973;Richiesto il reso. Ha funzionato una volta sola.;usata una volta e basta: sembrava ottima. video perfetto  audio chiarissimo. però una volta attaccata alla presa registra ininterrottamente e  esaurito lo spazio sulla sd  comincia a sovrascrivere. il problema è che poi ha iniziato  non so come  a smagnetizzare qualsiasi scheda sd. fatto il reso.;0
974;Che non serve a nulla!!!;le spine ha nono i poli verticali  la telecamera orizzontali  inserendola limmagine risalta ribaltata di 90*. si dovrebbe offrire la possibilità di rotazione dei poli per adattarla alle prese. di notte non registra al buio  non è vero che una volta raggiunta la massima capacità la registrazione continua sovrapponendosi a quella meno recente  pertanto è inutile.;0
975;Scarso;il pacco ed il prodotto si presenta come se già fosse stato usato. facendo il paragone con le altre recensioni e con il prodotto sponsorizzato sembrerebbe un modello diverso  inoltre manca la scheda sd;0
976;Non la riprenderei;la telecamera è ben fatta e fa video di buona qualità  ma ogni video dura 5 minuti  ma la vera pecca è che ogni giorno sovrascrive sui file del giorno precedente. in pratica se stai fuori 2 giorni ed il primo ti entrano i ladri avrai solo i filmati del secondo giorno.. assurdo  soprattutto considerando che supporta sd fino a 32 giga!!!!;0
977;Funziona bene;davvero un bel giocattolino. funziona bene  audio sufficiente  buona qualità del video.carina la forma da caricatore con pass through usb che permette la mimetizzazione nell'ambiente di utilizzo.al momento non ho rilevato particolari problemi nell'utilizzo. consiglio!;0
978;Discreto prodotto;buona la dimensione minuta del prodotto. buona l'immagine con la luce diurna. inesistente la possibilità di registrazione al buio. buono il sensore di movimento in quanto non è troppo sensibile  né troppo pigro.. il giusto.buono anche l'audio di registrazione.;0
979;Limitato;angolo di visione di molto inferiore rispetto a quello dichiarato.quindi in una stanza piccola non inquadra gran parte della superficie.inoltre funziona bene solo se la presa è in orizzontale (a casa mia sono tutte in verticale!);0
980;Fa il suo dovere;devo dire che la facilità di installazione e l'ottimo rapporto qualità prezzo mi fa ritenere piuttosto soddisfatto dell'acquisto. certo non aspettatevi immagini fantastiche durante le riprese ma comunque sono accettabili ripeto paragonate al prezzo. per il resto  si confonde facilmente con un comune carica batteria da cellulare;0
