ID;Titolo;content;label
86;Bello; Questo accessorio mi Ë piaciuto subito per il suo design originale e colorato, oltre che per le buone competenze tecniche. Si Ë rivelato ben fatto e durevole, perfetto per le mie giornate senza mai dare problemi. Inoltre ha riscosso molto successo per il suo stile accattivante e particolare. Decisamente un bel prodotto che porto volentieri;1
87;Speriamo bene; Questo nuovo prodotto sembra avere buone potenzialit‡ ma solo l'uso prolungato e le recensioni di altri clienti potranno confermare la bont‡ dell'acquisto. Per il momento le prime impressioni sono positive ma rimane una piccola riserva sulla tenuta nel tempo. Incrociamo le dita e speriamo che si riveli all'altezza delle aspettative.;1
88;Non male ma da perfezionare; Questo prodotto presenta sicuramente margine di miglioramento su alcuni aspetti non proprio rifiniti, ma raggiunge in modo soddisfacente il suo scopo principale. Con qualche accorgimento in pi˘ potrebbe garantire performance ancora migliori, ma risulta comunque un buon compromesso tra qualit‡ e prezzo. Nulla di eccezionale ma nel complesso rappresenta un acquisto valido;1
89;Pessima qualit√† e praticamente immettibili; Purtroppo questo prodotto si Ë dimostrato una vera delusione. Non solo il design risulta bruttino ed economico, ma soprattutto la qualit‡ dei materiali Ë pessima. Dopo pochissimi utilizzi ha iniziato a rovinarsi vistosamente. Inoltre le taglie non sono proporzionate ed Ë scivoloso. Un prodotto davvero non all'altezza che sconsiglio caldamente;1
90;Lascia le pelle molto morbida; Questo cosmetico ha confermato la sua ottima formulazione, lasciando la pelle delicatamente idratata e morbida al tatto. Il profumo Ë discreto e la texture leggera si assorbe facilmente. Un prodotto ideale per le mie esigenze senza appesantire o ungersi. Lo trovo molto efficace e lo consiglio alle donne che amano prendersi cura della pelle in modo naturale;1
91;Effetto sauna;" Questa videocamera si Ë rivelata poco adatta alle mie esigenze poichÈ tende a surriscaldarsi creando un fastidioso e dispersivo ""effetto sauna"". Inoltre la qualit‡ video peggiora dopo breve tempo. Peccato perchÈ le potenzialit‡ ci sarebbero, ma cosÏ Ë difficile da usare a lungo.";1
92;Con 32gb dopo 5 ore di registrazione la scheda √® piena; Purtroppo devo dire che questa scheda di memoria si Ë rivelata del tutto inadeguata alle mie esigenze di registrazione video. Infatti, dopo appena 5 ore la memoria risultava completamente piena non potendo cosÏ documentare a lungo le mie uscite. Deludente;1
93;ISTRUZIONI IN ITALIANO? NO!; Un grosso limite di questo prodotto sta nella quasi totale assenza di istruzioni in italiano, che lo rendono di difficile uso per chi non padroneggia perfettamente l'inglese. Peccato, una maggiore accessibilit‡ avrebbe potuto esaltarne le indubbie potenzialit‡.;1
94;Prodotto durato poco; Purtroppo questo articolo non Ë durato a lungo come speravo. Dopo solo 2 mesi di uso regolare ha iniziato a dare problemi, smette di registrare video in modo imprevedibile. Considerando anche il prezzo, mi aspettavo maggiore affidabilit‡. Non lo consiglio;1
95;Ti vendono la luna ma in effetti √® solo una foto della luna; Devo ammettere di essere rimasto deluso da questo acquisto. Nella promozione online venivano enfatizzate caratteristiche eccellenti che in realt‡ non appartenevano al prodotto. Si tratta di apparecchiatura basilare nonostante il costo. Meglio leggere recensioni prima di decidere;1
96;Passare oltre...; Purtroppo questo prodotto non mi ha soddisfatto sotto molti aspetti. Oltre ad avere un design poco accattivante ed ergonomico, la qualit‡ video lasciava a desiderare. Fortunatamente l'ho potuto restituire, passerÚ a modelli pi˘ affidabili per le mie registrazioni.;1
97;per il prezzo non si deve pretendere ma....; Complessivamente non posso lamentarmi di questo acquisto vista la fascia di prezzo. Certo la qualit‡ non Ë ottimale e alcune funzioni risultano poco intuitive, ma nel complesso realizza il suo scopo. Nulla di eccezionale ma nemmeno da biasimare troppo.;1
98;Fa pena!; Purtroppo devo dire che questo prodotto Ë veramente scarso. La qualit‡ delle riprese Ë pessima anche in condizioni di buona illuminazione e lo zoom praticamente assente. Inutile poi parlare di stabilizzazione. Rapporto qualit‡/prezzo davvero deludente.;1
99;Non funziona; Sono rimasto decisamente deluso da questo acquisto poichÈ, nonostante un uso corretto, la videocamera non Ë mai riuscita ad avviare correttamente una registrazione. Completamente inutile per le mie esigenze. Ho chiesto il rimborso;1
100;Ottimo rapporto qualit√†/prezzo.; Complessivamente questo prodotto ha soddisfatto pienamente le mie aspettative, considerando anche il prezzo accessibile. Le riprese risultano nitide e colorate, con una buona fluidit‡. Anche le funzioni smart si sono rivelate intuitive. Ottimo investimento;1
101;Rileva movimento solo a pochi centimetri. Ripresa brevissime.; Purtroppo devo segnalare che questo prodotto ha un grande limite nella rilevazione dei movimenti, efficace solo a pochi centimetri di distanza. Inoltre le registrazioni brevissime non sono utili a miei fini di sorveglianza. Deludente, passerÚ a modelli pi˘ performanti;1
102;Ottimo rapporto qualit√† prezzo; Devo dire che complessivamente questo acquisto si Ë rivelato azzeccato in relazione al prezzo. Certo la qualit‡ non Ë eccelsa e alcune funzioni basilari, ma assolve bene allo scopo di effettuare riprese di sorveglianza, anche con buona visione notturna. Ottimo rapporto qualit‡/prezzo;1
103;Buono; Nel complesso questa action camera ha soddisfatto appieno le mie esigenze. Le riprese risultano nitide anche in 4k e la batteria dura a lungo. Inoltre, le dimensioni compatte la rendono facile da trasportare. Nulla di eccezionale ma un ottimo prodotto considerando il prezzo.;1
104;Fa il suo lavoro; Complessivamente questa videocamera fa egregiamente il suo lavoro di catturare momenti sportivi o di svago. L'app Ë intuitiva, la qualit‡ delle riprese soddisfacente e la stabilit‡ buona. Forse qualche limitato ma nulla di grave. Ottimo acquisto;1
105;Richiesto il reso. Ha funzionato una volta sola.; Purtroppo questo prodotto mi ha deluso totalmente poichÈ, dopo aver funzionato una sola volta, si Ë bloccato in modo irreparabile. Considerando anche l'investimento, ho chiesto il reso in garanzia. Da evitare assolutamente;1
106;Che non serve a nulla!!!; Purtroppo questo prodotto si Ë dimostrato del tutto inutile per la mia applicazione. Neanche Ë riuscito a svolgere le funzioni base per cui era stato acquistato. Non solo non funziona in modo ottimale ma direi che Ë completamente inaffidabile. Denaro buttato via per un articolo che non porter‡ alcun valore aggiunto. Fortunatamente il prezzo non era eccessivo ma di certo non lo consiglio;1
107;Scarso; Devo ammettere che questa videocamera ha deluso le mie aspettative, dimostrandosi carente sotto diversi aspetti. Innanzitutto la qualit‡ delle riprese non Ë nitida e i colori appaiono sbiaditi. Inoltre la messa a fuoco automatica non Ë sempre precisa. Anche le performance con poca luce calano ulteriormente. Nel complesso risulta troppoapprossimativa per i miei scopi.;1
108;Non la riprenderei; Dopo aver testato per qualche giorno questa videocamera, devo dire che non la riacquisterei. Oltre ad un rapporto segnale/rumore non ottimale, ho riscontrato la presenza fastidiosa di artefatti di compressione che peggiorano la resa delle immagini. A questo si aggiunge una messa a fuoco lenta e imprecisa. Punterei su modelli pi˘ affidabili;1
109;Funziona bene; Devo ammettere che questa videocamera ha soddisfatto pienamente le mie aspettative, rivelandosi accurata e ben realizzata. Grazie all'ottica di qualit‡ riesce a catturare immagini nitide e dettagliate in ogni condizione di luce. Inoltre ha funzioni avanzate che ne aumentano versatilit‡ d'uso. Davvero un ottimo acquisto per un buon rapporto qualit‡-prezzo;1
110;Discreto prodotto; Nel complesso questa videocamera svolge in modo discreto il suo lavoro senza infamia e senza lode. Certo le sue prestazioni non sono eccelse ma Ë in grado di catturare immagini sufficientemente chiare e stabilizzate. Nulla di clamoroso ma rappresenta comunque una soluzione valida per chi non ha budget elevati. Nel suo insieme risulta un prodotto onesto;1
111;Limitato; Purtroppo devo ammettere che questa videocamera ha delle limitazioni importanti, specialmente in alcune funzioni avanzate. Ad esempio l'autofocus automatico e la stabilizzazione risultano troppo approssimativi. Inoltre la messa a fuoco manuale Ë farraginosa da attivare. Direi che Ë pensata per un utilizzo basilare senza troppe pretese.;1
112;Fa il suo dovere; Questa videocamera si dimostra un valido strumento per un uso casalingo di base. Certo non vanta funzioni professionali ma riprende bene e in modo stabile, ottimizzando risorse e memoria. Il prezzo contenuto Ë giustificato e per scopi poco impegnativi risulta pi˘ che sufficiente. Nel complesso svolge in modo dignitoso il compito richiesto;1
113;Non vale niente!; Sinceramente resto perplesso da questo acquisto. Oltre alle scarse prestazioni, questa videocamera ha dimostrato una qualit‡ costruttiva davvero precaria. Gi‡ dopo poco tempo di utilizzo ha iniziato a dare problemi che ne hanno compromesso il funzionamento. Anche l'assistenza non Ë stata all'altezza. Nettamente sconsigliata;1
114;angolo di ripresa; Purtroppo l'angolo di ripresa di questa videocamera Ë fin troppo ristretto e non mi permette di monitorare adeguatamente l'intera area desiderata. Le immagini appaiono distorte ai bordi del fotogramma. Sicuramente poteva essere progettata con ottiche grandangolari per una visione pi˘ ampia. Questa limitazione ne compromette l'efficacia per i miei scopi.;1
115;Insoddisfatto; Non posso che essere insoddisfatto da questo acquisto. Le performance di questa videocamera non sono per nulla soddisfacenti, soprattutto la qualit‡ video risulta davvero scadente anche con buone condizioni di luce. Anche le funzioni basilari sembrano approssimative. Davvero non vale il prezzo pagato, peccato perchÈ speravo in risultati migliori;1
116;Per una telecamera spia non avere la ripresa notte √® un endicap importante..; Questa videocamera si rivela carente proprio nella funzione pi˘ importante per il mio utilizzo, ovvero la visione notturna. Senza un idoneoLEDinfrarossiinfattirimarrebbealbuio.Pensandolautilizzarecometelecameraspiaprezzol'assenza della ripresa notturno Ë realmente un grave limite che ne vanifica l'uso per i miei scopi di sorveglianza;1
117;FA IL SUO DOVERE; Questa videocamera svolge in modo soddisfacente la sua funzione base di ripresa senza eccessive pretese. Certo non vanta funzioni professionali ma le immagini sono di buona definizione e stabili. Anche le dimensioni compatte e la lunga autonomia sono ottime caratteristiche. Nel complesso direi che si comporta bene senza problemi;1
118;Videocamera scarsa; Purtroppo questa videocamera si Ë rivelata carente sotto molti aspetti, deludendo le mie aspettative. Non solo la qualit‡ video risulta troppo scadente anche con buona luce, ma ho dovuto riscontrare numerosi malfunzionamenti che ne hanno pregiudicato l'uso. assolutamente non consigliata;1
119;Non acquistare; Sulla base della mia esperienza, non posso che sconsigliare vivamente l'acquisto di questo prodotto. Oltre ad avere prestazioni molto deludenti, ha manifestato in poco tempo problemi tecnici che l'hanno resa di fatto inservibile. Un vero peccato perchÈ credevo affidabile, ma Ë meglio indirizzarsi su altri modelli pi˘ affidabili;1
120;Non male; Questa videocamera svolge in modo discreto il suo lavoro senza infamia e senza lode. Certo non vanta caratteristiche di eccellenza ma risulta comunque utile per scopi basici di sorveglianza, anche grazie al buon rapporto qualit‡-prezzo. Le riprese non sono nitide ma sufficienti e non ho riscontrato problemi tecnici. Nel complesso un acquisto valido;1
121;Soldi buttati; Purtroppo devo dire che questo acquisto Ë stato totalmente uno spreco di denaro. Gli auricolari infatti, oltre ad avere un suono piatto, si sono rovinati dopo poco tempo rendendoli inutilizzabili. Peccato, col prezzo pagato mi aspettavo maggiore durata e qualit‡.;1
122;DELUSA! non sono come sembrano; Sono rimasta davvero delusa da questo acquisto! Gli occhiali in realt‡ non avevano le caratteristiche pubblicizzate, in particolare i colori risultavano spenti e la montatura fragile. Li ho restituiti, spero di non ripetere errori leggendo meglio le descrizioni;1
123;Carini.; Questi portachiavi sono davvero carini da vedere e non ingombranti. Certo, la qualit‡ dei materiali non Ë eccelsa ma per l'uso che ne faccio vanno pi˘ che bene. Li consiglio come idea regalo economica ma d'effetto;1
124;Che delusione sono usati; Purtroppo questi vestiti si sono rivelati una completa delusione. In negozio sembravano nuovi mentre a casa ho scoperto macchie e strappi. Nonostante gli sconti, per gli abiti usati controllo meglio lo stato. Delusa;1
125;Solo due funzionano; Sfortunatamente solo due di questi auricolari Bluetooth funzionano correttamente. Gli altri invece non si accoppiano o perdono sempre la connessione. Peccato, col prezzo pagato avrei dovuto avere un set completo azzeccato.;1
126;Sono belli e funzionano; Devo dire che questi auricolari si sono dimostrati ottimi sia per comodit‡ che per qualit‡ audio. Inoltre, la custodia mi permette di caricarli ovunque. Davvero un buon investimento a prezzo accessibile. Raccomandati;1
127;Non e' sempre buono risparmiare.; Purtroppo questo tentativo di risparmio mi Ë costato caro. Gli occhiali, pur economici, dopo poco tempo hanno ceduto la montatura  diventando inutilizzabili. Meglio spendere di pi˘ per prodotti pi˘ resistenti ed affidabili nel tempo;1
