ID;Titolo;content;label
845;Ottima qualit√†;Il prodotto Ë di ottima qualit‡. » ben fatto e funziona perfettamente. Sono molto soddisfatto.;1
846;Incertezza sulla autenticit√† del prodotto.;Ho dei dubbi sull'autenticit‡ del prodotto. Non sono sicuro che sia originale.;1
847;cattivo odore e 2 mancanti;Le caramelle hanno un cattivo odore e due erano mancanti. Sono molto deluso.;1
848;Simpatici gadget per foto;I gadget per foto sono simpatici, ma non sono molto utili. Sono pi˘ un oggetto decorativo che uno strumento pratico.;1
849;Anche no.;Il prodotto non Ë male, ma non Ë il massimo. Non lo consiglio a chi cerca un prodotto di alta qualit‡.;1
850;Ok;Il prodotto Ë ok. Funziona bene, ma non Ë niente di speciale.;1
851;Qualit√†/prezzo ok;Il rapporto qualit‡/prezzo Ë ok. Il prodotto Ë di buona qualit‡ e costa il giusto.;1
852;Tazza da esposizione;La tazza Ë bella, ma Ë fragile. Non Ë adatta all'uso quotidiano.;1
853;Una vera fregatura;Il prodotto Ë una vera fregatura. Non vale i soldi che costa.;1
854;Potete essere migliore;Il prodotto ha del potenziale, ma potrebbe essere migliore. La qualit‡ potrebbe essere migliorata e il prezzo potrebbe essere abbassato.;1
855;Insoddisfacente;Sono rimasto insoddisfatto del prodotto. Non corrispondeva alle mie aspettative.;1
856;Tazza topolino Disney;La tazza Ë bella, ma sembra un giocattolo. La plastica Ë sottile e fragile e la grafica Ë stampata su un adesivo.;1
857;Sembra un giocattolo;La tazza Ë molto piccola e leggera. Sembra un giocattolo, non un oggetto per adulti.;1
858;Completamente deluso dall'articolo;Sono completamente deluso dall'articolo. La tazza Ë di bassa qualit‡ e non Ë conforme alla descrizione.;1
859;Prodotto non sicuro!; Il prodotto Ë pericoloso. La tazza Ë fragile e potrebbe rompersi facilmente, causando lesioni.;1
860;La parte grafica √® un adesivo  attenzione.;La grafica della tazza Ë un adesivo. Non Ë stampata sulla ceramica, quindi Ë facile che si stacchi o si rovini.;1
861;DA EVITARE!;Questo prodotto Ë da evitare. Non Ë sicuro e non Ë di buona qualit‡.;1
862;Funzionale;La borraccia Ë funzionale. Conserva bene l'acqua calda o fredda.;1
863;Borraccia Elsa;La borraccia Ë bella e colorata. » perfetta per i bambini.;1
864;non √® quanto ordinato;La borraccia non Ë quanto ordinato. La grafica Ë diversa da quella che ho visto sul sito.;1
865;Plastica resistente; La borraccia Ë realizzata in plastica resistente. » difficile da rompere.;1
866;l ho preso sopra tutto per un gioco su steam .. ma non mi permette di usarlo per muovermi....; Il prodotto non funziona come pubblicizzato. Non permette di muoversi in un gioco su Steam.;1
867;Consigliato; Il prodotto Ë consigliato. » di buona qualit‡ e funziona come pubblicizzato.;1
868;Recensione a cura del blog Vanitiromance ‚≠ê‚≠ê‚≠ê‚≠ê1/2;La recensione Ë a cura del blog Vanitiromance. Il prodotto ha ricevuto un punteggio di 4,5 stelle su 5.;1
